Kepler-333 c,1.11,0.53,-0.928
Kepler-334 b,1.12,1.07,0.056
Kepler-334 c,1.43,1.07,0.056
Kepler-334 d,1.41,1.07,0.056
Kepler-335 b,3.39,1.85,0.578
Kepler-335 c,3.07,1.85,0.578
Kepler-336 b,1.02,1.3,0.26
Kepler-336 c,2.1,1.3,0.26
Kepler-336 d,2.37,1.3,0.26
Kepler-337 b,1.54,1.76,0.481
Kepler-337 c,2.05,1.76,0.481
Kepler-338 b,2.44,1.74,0.586
Kepler-338 c,2.34,1.74,0.586
Kepler-338 d,3,1.74,0.586
Kepler-338 e,1.56,1.74,0.586
Kepler-339 b,1.42,0.8,-0.313
Kepler-339 c,1.15,0.8,-0.313
Kepler-339 d,1.17,0.8,-0.313
Kepler-34 b,8.564,1.16,0.173
Kepler-340 b,2.53,1.85,0.867
Kepler-340 c,3.37,1.85,0.867
Kepler-341 b,1.18,1.02,0.127
Kepler-341 c,1.7,1.02,0.127
Kepler-341 d,1.85,1.02,0.127
Kepler-341 e,1.99,1.02,0.127
Kepler-342 b,2.25,1.47,0.453
Kepler-342 c,1.96,1.47,0.453
Kepler-342 d,2.49,1.47,0.453
Kepler-342 e,0.88,1.34,0.453
Kepler-343 b,2.41,1.43,0.216
Kepler-343 c,2.02,1.43,0.216
Kepler-344 b,2.61,0.98,-0.185
Kepler-344 c,2.95,0.98,-0.185
Kepler-345 b,0.74,0.62,-0.495
Kepler-345 c,1.2,0.62,-0.495
Kepler-346 b,2.66,1.02,-0.153
Kepler-346 c,3.07,1.02,-0.153
Kepler-347 b,1.97,1.01,0.342
Kepler-347 c,1.75,1.01,0.342
Kepler-347 d,3.04,1.45,0.342
Kepler-348 b,1.52,1.36,0.433
Kepler-348 c,1.33,1.36,0.433
Kepler-349 b,1.9,0.93,-0.007
Kepler-349 c,1.96,0.93,-0.007
Kepler-35 b,8.16,1.03,-0.027
Kepler-350 b,1.85,1.53,0.428
Kepler-350 c,3.1,1.25,0.428
Kepler-350 d,2.8,1.25,0.428
Kepler-351 b,3.06,0.85,-0.386
Kepler-351 c,3.19,0.85,-0.386
Kepler-351 d,2.72,0.78,-0.386
Kepler-352 b,0.86,0.78,-0.432
Kepler-352 c,1.24,0.78,-0.432
Kepler-352 d,0.806,0.77,-0.432
Kepler-353 b,0.89,0.5,-1.187
Kepler-353 c,1.38,0.5,-1.187
Kepler-354 b,1.84,0.67,-0.714
Kepler-354 c,1.31,0.67,-0.714
Kepler-354 d,1.24,0.67,-0.714
Kepler-355 b,1.46,1.07,0.195
Kepler-355 c,2.71,1.07,0.195
Kepler-356 b,1.57,1.33,0.461
Kepler-356 c,1.81,1.33,0.461
Kepler-357 b,1.84,0.83,-0.556
Kepler-357 c,2.67,0.83,-0.556
Kepler-357 d,3.43,0.83,-0.556
Kepler-358 b,2.72,0.95,-0.138
Kepler-358 c,2.85,0.95,-0.138
Kepler-359 b,3.53,1.09,-0.097
Kepler-359 c,4.3,1.09,-0.097
Kepler-359 d,4.01,1.09,-0.097
Kepler-36 b,1.498,1.63,0.51
Kepler-36 c,3.679,1.63,0.51
Kepler-360 b,1.65,1.06,-0.132
Kepler-360 c,2.1,1.06,-0.132
Kepler-361 b,1.45,1.34,0.459
Kepler-361 c,2.52,1.34,0.459
Kepler-362 b,0.88,0.72,0.209
Kepler-362 c,1.45,0.72,0.209
Kepler-363 b,1.16,1.49,0.365
Kepler-363 c,1.69,1.49,0.365
Kepler-363 d,2.05,1.49,0.365
Kepler-364 b,1.55,1.28,0.351
Kepler-364 c,2.15,1.28,0.351
Kepler-365 b,2.04,1.05,0.112
Kepler-365 c,1.64,1.05,0.112
Kepler-366 b,1.46,1.05,0.573
Kepler-366 c,1.79,1.05,0.573
Kepler-367 b,1.3,0.69,-0.617
Kepler-367 c,1.2,0.69,-0.617
Kepler-368 b,3.26,2.02,0.562
Kepler-368 c,3.88,2.02,0.562
Kepler-369 b,1.13,0.47,-1.42
Kepler-369 c,1.41,0.47,-1.42
Kepler-37 b,0.31,0.79,-0.322
Kepler-37 c,0.755,0.79,-0.322
Kepler-37 d,2.03,0.79,-0.322
Kepler-37 e,0.37,0.77,-0.322
Kepler-370 b,1.59,0.9,0.006
Kepler-370 c,1.91,0.9,0.006
Kepler-371 b,1.89,0.99,0.244
Kepler-371 c,1.78,0.99,0.244
Kepler-372 b,1.36,1.14,0.321
Kepler-372 c,2.09,1.14,0.321
Kepler-372 d,1.69,1.14,0.321
Kepler-373 b,1.36,0.84,0.212
Kepler-373 c,1.24,0.84,0.212
Kepler-374 b,1.03,0.91,0.274
Kepler-374 c,1.1,0.91,0.274
Kepler-374 d,1.31,0.91,0.274
Kepler-375 b,1.45,0.84,-0.163
Kepler-375 c,2.65,0.84,-0.163
Kepler-376 b,1.07,1.18,0.357
Kepler-376 c,1.79,1.18,0.357
Kepler-377 b,1.39,1.22,0.218
Kepler-377 c,2.06,1.22,0.218
Kepler-378 b,0.75,0.67,-0.655
Kepler-378 c,0.7,0.67,-0.655
Kepler-379 b,1.66,1.31,0.28
Kepler-379 c,2.29,1.31,0.28
Kepler-38 b,4.3,1.75,0.492
Kepler-380 b,1.19,1.22,0.278
Kepler-380 c,1.27,1.22,0.278
Kepler-381 b,0.99,1.57,0.514
Kepler-381 c,1.12,1.57,0.514
Kepler-381 d,1.067,2.19,0.514
Kepler-382 b,1.32,0.94,0.146
Kepler-382 c,1.59,0.94,0.146
Kepler-383 b,1.32,0.67,-0.698
Kepler-383 c,1.24,0.67,-0.698
Kepler-384 b,1.12,0.88,0.396
Kepler-384 c,1.13,0.88,0.396
Kepler-385 b,2.73,1.13,0.144
Kepler-385 c,3.04,1.13,0.144
Kepler-385 d,2.619,1.16,0.144
Kepler-386 b,1.39,0.77,-0.402
Kepler-386 c,1.58,0.77,-0.402
Kepler-387 b,1.03,1.05,0.137
Kepler-387 c,0.89,1.05,0.137
Kepler-388 b,0.81,0.59,-0.439
Kepler-388 c,0.86,0.59,-0.439
Kepler-389 b,1.51,0.79,-0.516
Kepler-389 c,1.46,0.79,-0.516
Kepler-39 b,13.9,1.4,0.346
Kepler-390 b,0.82,0.78,-0.352
Kepler-390 c,0.79,0.78,-0.352
Kepler-391 b,3.2,3.57,0.623
Kepler-391 c,3.54,3.57,0.623
Kepler-392 b,1,1.13,0.195
Kepler-392 c,1.1,1.13,0.195
Kepler-393 b,1.29,1.38,0.524
Kepler-393 c,1.33,1.38,0.524
Kepler-394 b,1.6,1.13,0.053
Kepler-394 c,1.66,1.13,0.053
Kepler-394 d,1.501,1.1,0.053
Kepler-395 b,1.03,0.56,-1.194
Kepler-395 c,1.32,0.56,-1.194
Kepler-396 b,3.5,1.06,-0.135
Kepler-396 c,5.3,1.06,-0.135
Kepler-397 b,2.46,0.77,-0.376
Kepler-397 c,6.18,0.77,-0.376
Kepler-398 b,0.93,0.61,-0.811
Kepler-398 c,1.01,0.61,-0.811
Kepler-398 d,0.88,0.67,-0.811
Kepler-399 b,0.96,0.68,-0.418
Kepler-399 c,1.43,0.68,-0.418
Kepler-399 d,1.89,0.68,-0.418
Kepler-4 b,4.002,1.49,0.354
Kepler-40 b,13.11,2.13,0.819
Kepler-400 b,1.65,1.15,0.152
Kepler-400 c,1.49,1.15,0.152
Kepler-401 b,1.71,1.33,0.566
Kepler-401 c,2.15,1.33,0.566
Kepler-401 d,2.27,1.29,0.566
Kepler-402 b,1.22,1.26,0.203
Kepler-402 c,1.56,1.26,0.203
Kepler-402 d,1.38,1.26,0.203
Kepler-402 e,1.46,1.26,0.203
Kepler-403 b,1.25,1.33,0.644
Kepler-403 c,1.75,1.33,0.644
Kepler-403 d,1.42,1.45,0.644
Kepler-404 b,1.27,0.88,-0.337
Kepler-404 c,1.72,0.88,-0.337
Kepler-405 b,2.08,0.89,-0.331
Kepler-405 c,4.66,0.89,-0.331
Kepler-406 b,1.43,1.07,0.048
Kepler-406 c,0.85,1.07,0.048
Kepler-407 b,1.07,1.01,-0.039
Kepler-408 b,0.82,1.23,0.283
Kepler-409 b,1.199,0.9,-0.202
Kepler-41 b,14.46,1.29,0.262
Kepler-410 A b,2.838,1.35,0.435
Kepler-411 b,2.401,0.82,-0.579
Kepler-411 c,4.421,0.82,-0.579
Kepler-411 d,3.319,0.82,-0.579
Kepler-411 e,3.28,0.82,-0.584
Kepler-412 b,15.031,1.29,0.269
Kepler-413 b,4.347,0.78,-0.43
Kepler-414 b,1.71,0.95,-0.169
Kepler-414 c,3.01,0.95,-0.169
Kepler-415 b,1.21,0.64,-0.805
Kepler-415 c,2.01,0.64,-0.805
Kepler-416 b,2.48,1.07,0.028
Kepler-416 c,2.45,1.07,0.028
Kepler-416 d,1.61,1.02,0.028
Kepler-417 b,2.31,0.81,-0.411
Kepler-417 c,2.69,0.81,-0.411
Kepler-418 b,13.45,1.09,0.111
Kepler-418 c,5.221,1.08,0.111
Kepler-419 b,10.8,1.74,0.727
Kepler-419 c,12.6,1.74,0.713
Kepler-42 b,0.78,0.17,-2.62
Kepler-42 c,0.73,0.17,-2.62
Kepler-42 d,0.57,0.17,-2.62
Kepler-421 b,4.16,0.76,-0.398
Kepler-422 b,12.89,1.24,0.24
Kepler-423 b,13.361,0.95,-0.018
Kepler-424 b,9.98,0.94,-0.15
Kepler-425 b,10.962,0.86,-0.323
Kepler-426 b,12.22,0.92,-0.089
Kepler-427 b,13.79,1.35,0.29
Kepler-428 b,12.11,0.8,-0.39
Kepler-43 b,13.664,1.42,0.326
Kepler-430 b,3.25,1.49,0.312
Kepler-430 c,1.75,1.49,0.312
Kepler-431 b,0.764,1.09,0.498
Kepler-431 c,0.668,1.09,0.498
Kepler-431 d,1.11,1.09,0.498
Kepler-432 b,12.834,4.06,0.926
Kepler-433 b,16.25,2.26,0.88
Kepler-434 b,12.67,1.38,0.33
Kepler-435 b,22.31,3.21,1.129
Kepler-436 b,2.73,0.7,-0.701
Kepler-436 c,2.33,0.71,-0.731
Kepler-437 b,2.14,0.68,-0.762
Kepler-438 b,1.12,0.52,-1.357
Kepler-439 b,2.24,0.87,-0.236
Kepler-44 b,12.22,1.35,0.347
Kepler-440 b,1.86,0.56,-1.102
Kepler-441 b,1.64,0.55,-1.051
Kepler-442 b,1.34,0.6,-0.932
Kepler-443 b,2.33,0.71,-0.664
Kepler-444 b,0.403,0.75,-0.425
Kepler-444 c,0.497,0.75,-0.425
Kepler-444 d,0.53,0.75,-0.425
Kepler-444 e,0.546,0.75,-0.425
Kepler-444 f,0.741,0.75,-0.425
Kepler-445 b,1.58,0.21,-2.1
Kepler-445 c,2.51,0.21,-2.1
Kepler-445 d,1.25,0.21,-2.1
Kepler-446 b,1.5,0.24,-2.248
Kepler-446 c,1.11,0.24,-2.248
Kepler-446 d,1.35,0.24,-2.248
Kepler-447 b,18.49,1.05,-0.19
Kepler-448 c,12,1.4,0.574
Kepler-449 b,2.056,1.47,0.296
Kepler-449 c,2.764,1.47,0.296
Kepler-45 b,10.76,0.55,-1.276
Kepler-450 b,6.14,1.64,0.554
Kepler-450 c,2.62,1.64,0.554
Kepler-450 d,0.837,1.64,0.554
Kepler-452 b,1.63,1.11,0.084
Kepler-453 b,6.204,0.83,-0.221
Kepler-454 b,2.37,1.07,0.053
Kepler-457 d,2.985,1.24,0.299
Kepler-458 c,4.2,2.22,0.792
Kepler-46 b,9.057,0.94,-0.255
Kepler-46 c,13.5,0.94,-0.255
Kepler-46 d,1.64,0.79,-0.378
Kepler-460 c,5.52,1.26,0.641
Kepler-461 b,2.58,0.91,0.246
Kepler-462 b,3,1.57,0.926
Kepler-462 c,4,1.57,0.926
Kepler-463 b,3.05,0.9,0.079
Kepler-464 b,3.3,1.59,0.484
Kepler-465 b,2.95,1.29,0.338
Kepler-466 b,2.85,1.05,-0.067
Kepler-466 c,1.25,1.05,-0.067
Kepler-467 b,2.25,1.37,0.323
Kepler-468 b,13.34,0.87,-0.286
Kepler-47 b,3.05,0.94,-0.076
Kepler-47 c,4.65,0.94,-0.076
Kepler-47 d,7.04,0.94,-0.144
Kepler-470 b,14.44,1.66,0.602
Kepler-471 b,14.96,1.8,0.71
Kepler-472 b,3.22,0.78,-0.513
Kepler-473 b,4.08,1.34,0.525
Kepler-474 b,3.06,1.08,0.417
Kepler-475 b,2.49,0.79,-0.464
Kepler-476 b,3.08,1.09,0.095
Kepler-477 b,2.07,0.79,-0.372
Kepler-478 b,2.71,0.8,-0.371
Kepler-479 b,2.12,0.81,-0.409
Kepler-48 b,1.88,0.89,-0.289
Kepler-48 c,2.71,0.89,-0.289
Kepler-48 d,2.04,0.89,-0.289
Kepler-480 b,2.78,1.34,0.478
Kepler-481 b,2.5,1.09,0.207
Kepler-482 b,2.36,0.72,-0.539
Kepler-483 b,3.21,1.47,0.439
Kepler-484 b,2.28,0.87,-0.135
Kepler-485 b,14.41,1.09,0.079
Kepler-487 b,11.42,0.88,-0.173
Kepler-487 c,2.68,0.88,-0.173
Kepler-487 d,2.775,0.89,-0.173
Kepler-488 b,15.79,1.09,0.145
Kepler-489 b,7.72,0.76,-0.518
Kepler-49 b,2.72,0.53,-1.131
Kepler-49 c,2.55,0.53,-1.131
Kepler-49 d,1.6,0.56,-1.131
Kepler-49 e,1.56,0.56,-1.131
Kepler-490 b,11.65,1.12,0.365
Kepler-491 b,8.92,1.03,-0.057
Kepler-493 b,15.13,1.54,0.438
Kepler-494 b,7.14,1.26,0.271
Kepler-495 b,5.23,0.83,-0.237
Kepler-495 c,1.219,1.09,-0.237
Kepler-496 b,2.32,0.82,-0.416
Kepler-497 b,6.04,1.11,0.252
Kepler-498 b,3.03,0.96,0.172
Kepler-499 b,2.17,0.83,-0.279
Kepler-5 b,15.984,1.79,0.652
Kepler-50 b,1.71,1.58,0.536
Kepler-50 c,2.17,1.58,0.536
Kepler-500 b,2.58,1.03,0.116
Kepler-501 b,4.3,1.04,0.216
Kepler-501 c,1.681,1.22,0.216
Kepler-502 b,4.77,1.22,0.349
Kepler-504 b,1.59,0.33,-1.577
Kepler-505 b,2.6,0.53,-1.079
Kepler-506 b,2.73,1.19,0.288
Kepler-507 b,1.3,1.32,0.326
Kepler-508 b,1.64,1.25,0.289
Kepler-509 b,2.49,1.2,0.233
Kepler-51 b,7.1,0.94,-0.142
Kepler-51 c,9,0.94,-0.142
Kepler-51 d,9.7,0.94,-0.142
Kepler-510 b,2.47,1.41,0.332
Kepler-511 b,6.35,1.2,0.498
Kepler-511 c,4.21,1.42,0.498
Kepler-512 b,2.69,1.3,0.216
Kepler-513 b,2.2,1.06,0.079
Kepler-514 b,1.72,1.44,0.353
Kepler-515 b,1.46,0.83,-0.312
Kepler-516 b,5.74,2.02,0.798
Kepler-517 b,2.67,0.98,-0.019
Kepler-518 b,2.11,0.88,-0.04
Kepler-519 b,2.1,0.8,-0.335
Kepler-52 b,2.1,0.52,-0.996
Kepler-52 c,1.84,0.52,-0.996
Kepler-52 d,1.95,0.56,-0.996
Kepler-520 b,1.66,1.09,0.51
Kepler-520 c,1.07,1.09,0.51
Kepler-521 b,3.18,1.46,0.671
Kepler-522 b,6.91,1.98,0.655
Kepler-523 b,1.96,0.86,-0.28
Kepler-524 b,1.91,1.1,0.439
Kepler-524 c,0.96,1.1,0.439
Kepler-525 b,2.63,1.15,0.525
Kepler-526 b,1.99,1.14,0.351
Kepler-527 b,2.84,1.45,0.323
Kepler-528 b,2.08,1.06,0.158
Kepler-529 b,1.86,1.14,0.207
Kepler-529 c,2,1.14,0.207
Kepler-529 d,2.795,1.19,0.207
Kepler-53 b,2.89,0.89,0.036
Kepler-53 c,3.17,0.89,0.036
Kepler-53 d,2.12,0.96,0.036
Kepler-530 b,3.01,0.89,-0.132
Kepler-531 b,2.78,0.75,-0.552
Kepler-532 b,2.57,0.79,-0.458
Kepler-533 b,3.38,0.72,-0.62
Kepler-534 b,2.24,0.98,0.147
Kepler-534 c,1.227,0.97,0.147
Kepler-535 b,2.36,1.27,0.341
Kepler-536 b,3.1,0.89,-0.214
Kepler-537 b,1.41,0.99,-0.039
Kepler-538 b,2.215,0.87,-0.179
Kepler-539 b,8.373,0.95,-0.06
Kepler-539 c,13.3,0.95,-0.094
Kepler-54 b,2.1,0.5,-1.301
Kepler-54 c,1.23,0.5,-1.301
Kepler-54 d,1.53,0.55,-1.301
Kepler-540 b,2.71,1.08,0.207
Kepler-541 b,3.36,2.06,0.755
Kepler-542 b,1.57,0.9,-0.122
Kepler-543 b,2.5,0.67,-0.643
Kepler-544 b,2.12,1.22,0.529
Kepler-545 b,2.69,1.07,0.107
Kepler-546 b,7,1.15,0.271
Kepler-547 b,4,0.73,-0.555
Kepler-548 b,11.99,0.9,-0.201
Kepler-549 b,2.57,0.84,-0.306
Kepler-549 c,2.93,0.84,-0.306
Kepler-549 d,4.2,0.99,-0.306
Kepler-55 b,2.43,0.58,-0.763
Kepler-55 c,2.21,0.58,-0.763
Kepler-55 d,1.59,0.62,-0.763
Kepler-55 e,1.55,0.62,-0.763
Kepler-55 f,1.59,0.62,-0.763
Kepler-550 b,4.42,0.83,-0.384
Kepler-551 b,2.73,0.63,-0.895
Kepler-552 b,3.95,1.04,0.063
Kepler-553 b,4.63,0.85,-0.261
Kepler-553 c,11.2,0.85,-0.261
Kepler-554 b,4.29,0.92,-0.118
Kepler-555 b,2.83,1.04,0.264
Kepler-556 b,2.24,0.98,-0.048
Kepler-557 b,2.67,1.16,0.728
Kepler-558 b,2.37,0.81,-0.384
Kepler-559 b,3.61,0.95,-0.121
Kepler-56 b,6.51,4.23,0.905
Kepler-56 c,9.8,4.23,0.905
Kepler-560 b,1.72,0.33,-1.717
Kepler-561 b,6.96,0.94,-0.18
Kepler-561 c,2.68,0.94,-0.18
Kepler-562 b,5.21,0.9,0.016
Kepler-563 b,3.09,0.77,-0.444
Kepler-564 b,4.63,0.92,-0.064
Kepler-565 b,3.64,0.95,-0.055
Kepler-566 b,2.15,0.79,-0.524
Kepler-567 b,2.25,0.79,-0.409
Kepler-568 b,2.26,0.53,-1.33
Kepler-569 b,3.16,0.93,-0.107
Kepler-57 b,2.19,0.73,-0.342
Kepler-57 c,1.55,0.73,-0.342
Kepler-570 b,2.45,0.9,-0.296
Kepler-571 b,2.64,0.9,-0.223
Kepler-572 b,2.58,0.79,-0.434
Kepler-573 b,2.79,1.02,0.029
Kepler-574 b,2.39,0.91,-0.214
Kepler-575 b,2.39,0.95,-0.084
Kepler-576 b,3.27,0.97,-0.211
Kepler-577 b,2.55,0.73,-0.555
Kepler-578 b,2,0.83,-0.337
Kepler-579 b,2,0.96,-0.311
Kepler-58 b,2.78,1.03,-0.004
Kepler-58 c,2.86,1.03,-0.004
Kepler-58 d,2.94,1.13,-0.004
Kepler-58 e,1.61,1.08,-0.004
Kepler-580 b,2.57,0.64,-0.896
Kepler-581 b,2.63,1,-0.169
Kepler-582 b,3.68,0.91,-0.414
Kepler-583 b,2.28,0.91,-0.101
Kepler-584 b,4.21,1.24,0.52
Kepler-585 b,2.83,0.93,-0.163
Kepler-586 b,2.79,0.92,-0.141
Kepler-587 b,2.23,0.89,-0.238
Kepler-588 b,2.63,1,0.207
Kepler-589 b,2.27,0.83,-0.347
Kepler-589 c,1.117,0.92,-0.347
Kepler-59 b,1.1,0.94,0.324
Kepler-59 c,1.98,0.94,0.324
Kepler-590 b,4.02,1.15,0.477
Kepler-591 b,3.39,0.94,-0.078
Kepler-592 b,2.39,1.04,0.185
Kepler-593 b,2.87,1.1,0.079
Kepler-594 b,2.18,0.87,-0.193
Kepler-595 b,3.708,0.82,-0.348
Kepler-595 c,1.009,0.82,-0.348
Kepler-596 b,3.46,1.32,0.314
Kepler-597 b,2.37,0.95,-0.033
Kepler-598 b,1.5,0.86,-0.258
Kepler-598 c,3.024,0.9,-0.258
Kepler-599 b,2.84,0.79,-0.522
Kepler-6 b,14.617,1.39,0.189
Kepler-60 b,1.71,1.26,0.369
Kepler-60 c,1.9,1.26,0.369
Kepler-60 d,1.99,1.26,0.369
Kepler-600 b,2.9,0.81,-0.339
Kepler-601 b,1.9,0.79,-0.428
Kepler-602 b,2.09,1.13,0.326
Kepler-603 b,2.65,1.01,0.392
Kepler-603 c,6.5,1.01,0.392
Kepler-603 d,1.32,1.01,0.392
Kepler-604 b,2.59,1.03,0.092
Kepler-605 b,1.44,0.88,-0.248
Kepler-605 c,0.86,0.88,-0.248
Kepler-606 b,3.31,1.22,0.254
Kepler-607 b,0.87,0.8,-0.382
Kepler-607 c,2.76,0.89,-0.382
Kepler-608 b,3.64,1.01,0.041
Kepler-609 b,3.35,1.14,0.065
Kepler-61 b,2.15,0.62,-0.971
Kepler-610 b,4.19,1.13,-0.11
Kepler-610 c,3.3,1.13,-0.11
Kepler-611 b,1.65,1.01,0.383
Kepler-612 b,2.84,0.96,0.305
Kepler-613 b,2.29,0.96,-0.057
Kepler-614 b,2.39,0.81,-0.418
Kepler-615 b,1.74,0.69,-0.695
Kepler-616 b,2.43,0.97,-0.111
Kepler-616 c,3.41,0.97,-0.111
Kepler-616 d,2.653,0.98,-0.111
Kepler-617 b,1.32,0.48,-1.305
Kepler-618 b,2.6,1.08,0.173
Kepler-618 d,4.17,0.96,-0.04
Kepler-619 b,3.16,1.11,-0.04
Kepler-619 c,1.69,1.11,-0.04
Kepler-62 b,1.31,0.64,-0.678
Kepler-62 c,0.54,0.64,-0.678
Kepler-62 d,1.95,0.64,-0.678
Kepler-62 e,1.61,0.64,-0.678
Kepler-62 f,1.41,0.64,-0.678
Kepler-620 b,3.32,1.22,0.341
Kepler-621 b,2.3,0.68,-0.759
Kepler-622 b,2.13,0.61,-0.862
Kepler-623 b,3.01,0.86,-0.318
Kepler-624 b,2.31,1.18,0.291
Kepler-625 b,1.99,0.96,0.406
Kepler-625 c,1.05,0.96,0.406
Kepler-626 b,2.29,1.05,-0.042
Kepler-627 b,3.73,1.49,0.385
Kepler-628 b,8.4,1.28,0.604
Kepler-629 b,1.38,0.84,-0.283
Kepler-63 b,6.11,0.9,-0.157
Kepler-630 b,3.18,1.04,0.302
Kepler-631 b,2.9,1.33,0.389
Kepler-632 b,2.21,0.84,-0.292
Kepler-633 b,1.63,1.15,0.16
Kepler-633 c,2.296,1.27,0.16
Kepler-634 b,1.89,1.24,0.421
Kepler-635 b,2.64,1.51,0.735
Kepler-636 b,4.45,0.8,-0.374
Kepler-637 b,4.75,2.56,0.382
Kepler-638 b,1.83,0.93,0.532
Kepler-639 b,2.38,1.29,0.483
Kepler-640 b,2.56,0.94,-0.024
Kepler-641 b,1.85,1.13,0.39
Kepler-642 b,2.9,1.66,0.398
Kepler-643 b,10.16,2.52,0.478
Kepler-644 b,3.15,1.81,0.71
Kepler-645 b,2.1,1.21,0.451
Kepler-646 b,1.99,0.91,-0.259
Kepler-647 b,1.17,1.07,0.418
Kepler-647 c,4.001,1.55,0.418
Kepler-648 b,3.22,0.98,-0.053
Kepler-649 b,2.26,0.94,-0.044
Kepler-65 b,1.42,1.41,0.467
Kepler-65 c,2.58,1.41,0.467
Kepler-65 d,1.52,1.41,0.467
Kepler-650 b,2.96,1.35,0.284
Kepler-651 b,2.37,0.87,-0.253
Kepler-652 b,2.49,0.88,-0.27
Kepler-653 b,1.95,1.19,0.119
Kepler-653 c,0.78,1.19,0.119
Kepler-654 b,2.07,1.11,0.462
Kepler-655 b,2.71,1.24,0.324
Kepler-656 b,3.12,0.82,-0.299
Kepler-656 c,1.41,0.95,-0.299
Kepler-657 b,3.52,1.01,0.279
Kepler-658 b,1.63,0.6,-0.899
Kepler-659 b,2.5,0.74,-0.526
Kepler-66 b,2.8,0.97,0.051
Kepler-660 b,2.57,0.71,-0.626
Kepler-661 b,3.07,0.67,-0.814
Kepler-662 b,2.18,0.74,-0.356
Kepler-663 b,2.6,0.82,-0.313
Kepler-664 b,2.66,1.02,-0.111
Kepler-665 b,2.6,0.74,-0.595
Kepler-666 b,2.4,1.05,0.182
Kepler-667 b,4.73,0.87,0.557
Kepler-668 b,2.7,0.82,-0.396
Kepler-669 b,4.83,1.2,0.358
Kepler-67 b,2.94,0.78,-0.376
Kepler-670 b,13.18,0.99,-0.1
Kepler-671 b,2.69,0.95,-0.081
Kepler-672 b,2.5,0.92,-0.112
Kepler-673 b,6.54,0.84,-0.344
Kepler-674 b,1.69,0.57,-0.907
Kepler-675 b,2.44,0.75,-0.507
Kepler-676 b,3.04,0.49,-1.295
Kepler-677 b,5.38,0.99,0.39
Kepler-678 b,5.14,0.91,0.449
Kepler-679 b,3.01,0.84,-0.348
Kepler-68 b,2.357,1.26,0.231
Kepler-68 c,0.979,1.26,0.231
Kepler-680 b,2.42,1.11,0.197
Kepler-681 b,3.08,0.76,-0.457
Kepler-682 b,7.37,0.89,0.48
Kepler-683 b,1.97,0.95,-0.041
Kepler-684 b,3.36,0.86,0.209
Kepler-685 b,10.58,1.16,-0.051
Kepler-686 b,12.15,0.92,0.108
Kepler-687 b,3.52,0.73,-0.567
Kepler-688 b,9.76,0.96,-0.024
Kepler-689 b,2.89,0.88,-0.153
Kepler-69 b,2.24,0.93,-0.097
Kepler-69 c,1.71,0.93,-0.097
Kepler-690 b,5.95,1.16,0.141
Kepler-691 b,2.09,0.5,-1.305
Kepler-692 b,3.11,0.86,-0.233
Kepler-693 b,10.18,0.72,-0.427
Kepler-694 b,2.8,0.95,-0.078
Kepler-695 b,9.21,0.8,-0.159
Kepler-696 b,6.14,1.08,0.151
Kepler-697 b,4.13,0.88,-0.025
Kepler-698 b,3.68,0.91,0.388
Kepler-7 b,18.181,1.97,0.696
Kepler-700 b,5.99,0.96,0.23
Kepler-701 b,2.84,0.84,-0.276
Kepler-702 b,9.17,0.86,-0.159
Kepler-703 b,8.2,1.27,0.067
Kepler-704 b,2.61,0.96,0.036
Kepler-705 b,2.11,0.51,-1.385
Kepler-706 b,13.17,0.84,-0.218
Kepler-707 b,1.33,0.76,-0.501
Kepler-708 b,2.93,0.96,0.037
Kepler-709 b,2.92,0.77,-0.481
Kepler-710 b,1.88,0.91,0.265
Kepler-711 b,3.41,0.8,-0.499
Kepler-712 b,3.41,0.78,-0.484
Kepler-712 c,4.85,0.78,-0.484
Kepler-713 b,2.48,0.99,0.085
Kepler-714 b,9.67,1.12,0.46
Kepler-715 b,3.75,1.04,0.165
Kepler-716 b,2.9,0.78,-0.504
Kepler-716 c,1.393,0.74,-0.504
Kepler-717 b,2.42,0.85,0.604
Kepler-718 b,16.56,1.3,0.134
Kepler-719 b,8.52,0.98,0.448
Kepler-720 b,8.41,0.92,0.032
Kepler-721 b,2.64,0.78,-0.362
Kepler-722 b,2.63,1.05,-0.039
Kepler-722 c,2.82,1.05,-0.039
Kepler-723 b,12.19,0.89,-0.172
Kepler-724 b,3.29,0.86,-0.223
Kepler-725 b,10.63,0.84,-0.313
Kepler-726 b,3.26,0.85,-0.319
Kepler-727 b,2.53,0.86,-0.317
Kepler-728 b,3.34,0.93,0.227
Kepler-729 b,3.58,0.91,0.261
Kepler-730 b,12.33,1.41,0.236
Kepler-730 c,1.569,1.41,0.236
Kepler-731 b,13.88,1.06,0.035
Kepler-732 b,2.18,0.46,-1.375
Kepler-732 c,1.27,0.46,-1.375
Kepler-733 b,2.82,0.86,-0.298
Kepler-734 b,3.56,0.78,0.374
Kepler-735 b,2.95,0.8,-0.517
Kepler-736 b,2.93,0.81,-0.35
Kepler-737 b,1.96,0.48,-1.301
Kepler-738 b,2.5,0.82,-0.213
Kepler-739 b,3.32,0.9,0.018
Kepler-74 b,10.76,1.12,0.332
Kepler-740 b,4.57,0.87,-0.123
Kepler-741 b,2.97,1.24,0.332
Kepler-742 b,3.24,0.71,-0.692
Kepler-743 b,1.21,0.85,-0.176
Kepler-744 b,1.62,0.93,-0.222
Kepler-745 b,2.16,1.04,0.376
